timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.69282E+12,2784,CreatePolicy Request,201,,Thread Group 5-29,text,TRUE,,613,363,13,14,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2783,0,2
1.69282E+12,2622,CreatePolicy Request,201,,Thread Group 5-39,text,TRUE,,614,364,12,13,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2621,0,2
1.69282E+12,2685,CreatePolicy Request,201,,Thread Group 5-36,text,TRUE,,614,364,11,12,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2685,0,2
1.69282E+12,2461,CreatePolicy Request,201,,Thread Group 5-46,text,TRUE,,614,364,10,11,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2461,0,1
1.69282E+12,3054,CreatePolicy Request,201,,Thread Group 5-18,text,TRUE,,614,364,9,10,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,3053,0,1
1.69282E+12,2469,CreatePolicy Request,201,,Thread Group 5-47,text,TRUE,,614,364,8,9,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2468,0,1
1.69282E+12,2727,CreatePolicy Request,201,,Thread Group 5-34,text,TRUE,,614,364,8,9,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2726,0,1
1.69282E+12,2761,CreatePolicy Request,201,,Thread Group 5-33,text,TRUE,,612,362,6,7,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2758,0,2
1.69282E+12,2624,CreatePolicy Request,201,,Thread Group 5-43,text,TRUE,,612,362,5,5,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2623,0,2
1.69282E+12,2678,CreatePolicy Request,201,,Thread Group 5-41,text,TRUE,,614,364,4,4,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2678,0,4
1.69282E+12,2776,CreatePolicy Request,201,,Thread Group 5-44,text,TRUE,,614,364,3,3,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2775,0,2
1.69282E+12,2847,CreatePolicy Request,201,,Thread Group 5-40,text,TRUE,,614,364,2,2,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,2846,0,1
1.69282E+12,3151,CreatePolicy Request,201,,Thread Group 5-30,text,TRUE,,614,364,1,1,http://localhost:8087/createpolicy/64de7233ad581f7a5b51a278,3151,0,2
