timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.69383E+12,57,HTTP Request,200,,Thread Group 1-1,text,TRUE,,103107,129,6,6,http://localhost:8078/getpolicygrpc,56,0,1
1.69383E+12,70,HTTP Request,200,,Thread Group 1-2,text,TRUE,,103107,129,9,9,http://localhost:8078/getpolicygrpc,69,0,2
1.69383E+12,72,HTTP Request,200,,Thread Group 1-3,text,TRUE,,103107,129,8,8,http://localhost:8078/getpolicygrpc,70,0,2
1.69383E+12,76,HTTP Request,200,,Thread Group 1-4,text,TRUE,,103107,129,8,8,http://localhost:8078/getpolicygrpc,75,0,2
1.69383E+12,71,HTTP Request,200,,Thread Group 1-5,text,TRUE,,103107,129,8,8,http://localhost:8078/getpolicygrpc,70,0,2
1.69383E+12,71,HTTP Request,200,,Thread Group 1-6,text,TRUE,,103107,129,8,8,http://localhost:8078/getpolicygrpc,69,0,1
1.69383E+12,80,HTTP Request,200,,Thread Group 1-7,text,TRUE,,103107,129,9,9,http://localhost:8078/getpolicygrpc,80,0,2
1.69383E+12,83,HTTP Request,200,,Thread Group 1-8,text,TRUE,,103107,129,9,9,http://localhost:8078/getpolicygrpc,82,0,1
1.69383E+12,95,HTTP Request,200,,Thread Group 1-9,text,TRUE,,103107,129,10,10,http://localhost:8078/getpolicygrpc,93,0,2
1.69383E+12,95,HTTP Request,200,,Thread Group 1-11,text,TRUE,,103107,129,11,11,http://localhost:8078/getpolicygrpc,94,0,2
1.69383E+12,107,HTTP Request,200,,Thread Group 1-10,text,TRUE,,103107,129,10,10,http://localhost:8078/getpolicygrpc,105,0,2
1.69383E+12,123,HTTP Request,200,,Thread Group 1-12,text,TRUE,,103107,129,13,13,http://localhost:8078/getpolicygrpc,122,0,1
1.69383E+12,114,HTTP Request,200,,Thread Group 1-13,text,TRUE,,103107,129,12,12,http://localhost:8078/getpolicygrpc,112,0,3
1.69383E+12,135,HTTP Request,200,,Thread Group 1-14,text,TRUE,,103107,129,14,14,http://localhost:8078/getpolicygrpc,133,0,2
1.69383E+12,125,HTTP Request,200,,Thread Group 1-15,text,TRUE,,103107,129,13,13,http://localhost:8078/getpolicygrpc,124,0,2
