timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.69321E+12,3140,Get Customers,200,,Thread Group 1-6,text,TRUE,,4683,131,12,12,http://localhost:8077/getallcustomers,3103,0,54
1.69321E+12,2744,Get Customers,200,,Thread Group 1-62,text,TRUE,,4683,131,12,12,http://localhost:8077/getallcustomers,2707,0,1
1.69321E+12,3140,Get Customers,200,,Thread Group 1-1,text,TRUE,,4683,131,12,12,http://localhost:8077/getallcustomers,3103,0,53
1.69321E+12,3139,Get Customers,200,,Thread Group 1-12,text,TRUE,,4683,131,12,12,http://localhost:8077/getallcustomers,3095,0,53
1.69321E+12,2445,Get Customers,200,,Thread Group 1-92,text,TRUE,,4683,131,12,12,http://localhost:8077/getallcustomers,2406,0,1
1.69321E+12,3140,Get Customers,200,,Thread Group 1-2,text,TRUE,,4683,131,10,10,http://localhost:8077/getallcustomers,3102,0,53
1.69321E+12,2574,Get Customers,200,,Thread Group 1-79,text,TRUE,,4683,131,6,6,http://localhost:8077/getallcustomers,2536,0,0
1.69321E+12,2396,Get Customers,200,,Thread Group 1-97,text,TRUE,,4683,131,6,6,http://localhost:8077/getallcustomers,2355,0,1
1.69321E+12,2377,Get Customers,200,,Thread Group 1-99,text,TRUE,,4683,131,5,5,http://localhost:8077/getallcustomers,2330,0,1
1.69321E+12,2855,Get Customers,200,,Thread Group 1-51,text,TRUE,,4683,131,4,4,http://localhost:8077/getallcustomers,2818,0,1
1.69321E+12,2476,Get Customers,200,,Thread Group 1-89,text,TRUE,,4683,131,4,4,http://localhost:8077/getallcustomers,2438,0,1
1.69321E+12,3142,Get Customers,200,,Thread Group 1-20,text,TRUE,,4683,131,4,4,http://localhost:8077/getallcustomers,3101,0,53
,,,,,,,,,,,,,,2795.82,,
